name,time,DRB.UEThpDl,DRB.UEThpUl,PEE.AvgPower,PEE.Energy,QosFlow.TotPdcpPduVolumeDl,QosFlow.TotPdcpPduVolumeUl,RRC.ConnMax,RRC.ConnMean,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,Viavi.Cell.Name,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.GnbDuId,Viavi.NrCgi,Viavi.NrPci,Viavi.PEE.EnergyEfficiency,Viavi.QoS.Score,Viavi.Radio.antennaType,Viavi.Radio.azimuth,Viavi.Radio.power,_FrameCnt,_Ns3FrameCnt
CellReports,1684158822955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4049,4049
CellReports,1684158822955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4049,4049
CellReports,1684158822955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4049,4049
CellReports,1684158821955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4048,4048
CellReports,1684158821955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4048,4048
CellReports,1684158821955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4048,4048
CellReports,1684158821955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4048,4048
CellReports,1684158821955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4048,4048
CellReports,1684158821955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4048,4048
CellReports,1684158820955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4047,4047
CellReports,1684158820955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4047,4047
CellReports,1684158820955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4047,4047
CellReports,1684158820955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4047,4047
CellReports,1684158820955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4047,4047
CellReports,1684158820955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4047,4047
CellReports,1684158819955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4046,4046
CellReports,1684158819955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4046,4046
CellReports,1684158819955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4046,4046
CellReports,1684158819955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4046,4046
CellReports,1684158819955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4046,4046
CellReports,1684158819955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4046,4046
CellReports,1684158818955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4045,4045
CellReports,1684158818955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4045,4045
CellReports,1684158818955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4045,4045
CellReports,1684158818955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4045,4045
CellReports,1684158818955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4045,4045
CellReports,1684158818955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4045,4045
CellReports,1684158817955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4044,4044
CellReports,1684158817955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4044,4044
CellReports,1684158817955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4044,4044
CellReports,1684158817955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4044,4044
CellReports,1684158817955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4044,4044
CellReports,1684158817955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4044,4044
CellReports,1684158816955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4043,4043
CellReports,1684158816955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4043,4043
CellReports,1684158816955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4043,4043
CellReports,1684158816955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4043,4043
CellReports,1684158816955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4043,4043
CellReports,1684158816955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4043,4043
CellReports,1684158815955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4042,4042
CellReports,1684158815955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4042,4042
CellReports,1684158815955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4042,4042
CellReports,1684158815955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4042,4042
CellReports,1684158815955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4042,4042
CellReports,1684158815955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4042,4042
CellReports,1684158814955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4041,4041
CellReports,1684158814955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4041,4041
CellReports,1684158814955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4041,4041
CellReports,1684158814955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4041,4041
CellReports,1684158814955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4041,4041
CellReports,1684158814955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4041,4041
CellReports,1684158813955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4040,4040
CellReports,1684158813955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4040,4040
CellReports,1684158813955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4040,4040
CellReports,1684158813955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4040,4040
CellReports,1684158813955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4040,4040
CellReports,1684158813955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4040,4040
CellReports,1684158812955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4039,4039
CellReports,1684158812955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4039,4039
CellReports,1684158812955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4039,4039
CellReports,1684158812955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4039,4039
CellReports,1684158812955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4039,4039
CellReports,1684158812955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4039,4039
CellReports,1684158811956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4038,4038
CellReports,1684158811956000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4038,4038
CellReports,1684158811956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4038,4038
CellReports,1684158811956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4038,4038
CellReports,1684158811956000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4038,4038
CellReports,1684158811956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4038,4038
CellReports,1684158810955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4037,4037
CellReports,1684158810955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4037,4037
CellReports,1684158810955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4037,4037
CellReports,1684158810955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4037,4037
CellReports,1684158810955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4037,4037
CellReports,1684158810955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4037,4037
CellReports,1684158809955000000,0.09827952086925507,0.09827952086925507,0,0,98,98,7,3,273,273,100,100,273,273,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,92,0,0,33,4036,4036
CellReports,1684158809955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4036,4036
CellReports,1684158809955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,2,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,98,0,0,33,4036,4036
CellReports,1684158809955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4036,4036
CellReports,1684158809955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4036,4036
CellReports,1684158809955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4036,4036
CellReports,1684158808955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4035,4035
CellReports,1684158808955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4035,4035
CellReports,1684158808955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4035,4035
CellReports,1684158808955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4035,4035
CellReports,1684158808955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4035,4035
CellReports,1684158808955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4035,4035
CellReports,1684158807957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4034,4034
CellReports,1684158807957000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4034,4034
CellReports,1684158807957000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4034,4034
CellReports,1684158807957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4034,4034
CellReports,1684158807957000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4034,4034
CellReports,1684158807957000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4034,4034
CellReports,1684158806955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4033,4033
CellReports,1684158806955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4033,4033
CellReports,1684158806955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4033,4033
CellReports,1684158806955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4033,4033
CellReports,1684158806955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4033,4033
CellReports,1684158806955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4033,4033
CellReports,1684158805956000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4032,4032
CellReports,1684158805956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4032,4032
CellReports,1684158805956000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4032,4032
CellReports,1684158805956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4032,4032
CellReports,1684158805956000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4032,4032
CellReports,1684158805956000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4032,4032
CellReports,1684158804955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4031,4031
CellReports,1684158804955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4031,4031
CellReports,1684158804955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4031,4031
CellReports,1684158804955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4031,4031
CellReports,1684158804955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4031,4031
CellReports,1684158804955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4031,4031
CellReports,1684158803955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4030,4030
CellReports,1684158803955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4030,4030
CellReports,1684158803955000000,0.09827999770641327,0.09827999770641327,0,0,98,98,6,4,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,57,0,0,33,4030,4030
CellReports,1684158803955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,7,1,273,273,30,30,84,84,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4030,4030
CellReports,1684158803955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4030,4030
CellReports,1684158803955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4030,4030
CellReports,1684158802955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4029,4029
CellReports,1684158802955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4029,4029
CellReports,1684158802955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4029,4029
CellReports,1684158802955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4029,4029
CellReports,1684158802955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4029,4029
CellReports,1684158802955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4029,4029
CellReports,1684158801955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4028,4028
CellReports,1684158801955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4028,4028
CellReports,1684158801955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4028,4028
CellReports,1684158801955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4028,4028
CellReports,1684158801955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4028,4028
CellReports,1684158801955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4028,4028
CellReports,1684158800955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4027,4027
CellReports,1684158800955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4027,4027
CellReports,1684158800955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4027,4027
CellReports,1684158800955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4027,4027
CellReports,1684158800955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4027,4027
CellReports,1684158800955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4027,4027
CellReports,1684158799955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,7,2,273,273,81,81,223,223,S3/5GANY/C1,327,-231,20,3,545431373570051,3,0,100,0,0,33,4026,4026
CellReports,1684158799955000000,0.07999999821186066,0.07999999821186066,0,0,80,80,2,2,273,273,81,81,223,223,S2/5GANY/C1,0,-500,20,2,545431373570050,2,0,100,0,0,33,4026,4026
CellReports,1684158799955000000,0.09827975928783417,0.09827975928783417,0,0,98,98,6,3,273,273,100,100,273,273,S5/5GANY/C1,481,0,20,5,545431373570053,5,0,79,0,0,33,4026,4026
CellReports,1684158799955000000,0,0,0,0,0,0,2,0,273,273,0,0,0,0,S4/5GANY/C1,596,-500,20,4,545431373570052,4,0,100,0,0,33,4026,4026
CellReports,1684158799955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,1,1,273,273,30,30,84,84,S6/5GANY/C1,808,-154,20,6,545431373570054,6,0,100,0,0,33,4026,4026
CellReports,1684158799955000000,0.029999999329447746,0.029999999329447746,0,0,29,29,2,1,273,273,30,30,84,84,S1/5GANY/C1,0,0,20,1,545431373570049,1,0,100,0,0,33,4026,4026
